price,date,bedrooms,sqft_lot,standard
402000.0,2014-08-11,4,10500,low_standard
402000.0,2015-04-22,3,3145,low_standard
402101.0,2014-06-23,2,1350,low_standard
402200.0,2014-07-28,3,6980,low_standard
402300.0,2014-11-12,3,4050,low_standard
402395.0,2015-03-05,4,5385,low_standard
402500.0,2015-04-10,3,4000,low_standard
402500.0,2014-07-15,3,2211,low_standard
402500.0,2014-07-01,2,2280,low_standard
402500.0,2014-08-18,3,10752,low_standard
402500.0,2014-10-23,4,3630,low_standard
402500.0,2015-04-30,3,9540,low_standard
402500.0,2015-03-19,4,3504,low_standard
402500.0,2014-06-03,3,4002,low_standard
402500.0,2014-05-09,4,11951,low_standard
402723.0,2015-04-10,3,1073,low_standard
403000.0,2015-02-27,3,1400,low_standard
403000.0,2014-06-10,2,3598,low_standard
403000.0,2015-03-18,3,6879,low_standard
403000.0,2014-10-14,3,10790,low_standard
403000.0,2014-05-02,3,13100,low_standard
403000.0,2015-04-20,2,1552,low_standard
403000.0,2014-12-02,2,3255,low_standard
403000.0,2015-02-17,3,13020,low_standard
403000.0,2015-04-24,3,4125,low_standard
403000.0,2014-11-17,2,1101,low_standard
403000.0,2015-04-03,3,10730,low_standard
403000.0,2014-05-08,3,8354,low_standard
403250.0,2014-10-16,2,8137,low_standard
403500.0,2014-12-15,4,3844,low_standard
403500.0,2014-06-23,3,8004,low_standard
403500.0,2014-10-10,1,5621,low_standard
403500.0,2014-06-18,5,17300,low_standard
403504.0,2014-08-12,4,5750,low_standard
403900.0,2014-07-31,4,8909,low_standard
403950.0,2014-06-09,2,1136,low_standard
403950.0,2014-09-05,4,13780,low_standard
404000.0,2014-12-02,3,7202,low_standard
404000.0,2014-05-06,4,10720,low_standard
404000.0,2014-06-02,3,8880,low_standard
404000.0,2014-05-23,4,35621,low_standard
404000.0,2014-09-22,3,15210,low_standard
404000.0,2015-04-20,3,4324,low_standard
404000.0,2015-03-02,3,8160,low_standard
404500.0,2014-08-06,2,5080,low_standard
404500.0,2015-03-24,2,3060,low_standard
404500.0,2014-10-30,2,3700,low_standard
404600.0,2015-01-16,3,7727,low_standard
404763.0,2014-07-29,3,1609,low_standard
404950.0,2014-07-07,4,217014,low_standard
405000.0,2014-08-27,3,7771,low_standard
405000.0,2014-09-05,2,4323,low_standard
405000.0,2014-09-09,3,5355,low_standard
405000.0,2014-08-29,4,9095,low_standard
405000.0,2014-12-01,2,4102,low_standard
405000.0,2015-04-07,4,8392,low_standard
405000.0,2014-08-12,2,10481,low_standard
405000.0,2015-04-03,4,9359,low_standard
405000.0,2014-08-01,3,7267,low_standard
405000.0,2014-12-05,3,8531,low_standard
405000.0,2014-08-01,4,15743,low_standard
405000.0,2015-04-09,4,20894,low_standard
405000.0,2015-04-14,2,2653,low_standard
405000.0,2014-05-27,2,6490,low_standard
405000.0,2014-12-23,3,9600,low_standard
405000.0,2014-05-08,2,8155,low_standard
405000.0,2014-06-11,3,7201,low_standard
405000.0,2015-01-27,3,7373,low_standard
405000.0,2014-05-20,5,4781,low_standard
405000.0,2014-06-06,2,1073,low_standard
405000.0,2014-05-29,5,10000,low_standard
405000.0,2014-06-12,3,15678,low_standard
405000.0,2014-12-16,3,5500,low_standard
405000.0,2014-06-19,2,4377,low_standard
405000.0,2014-10-20,3,3960,low_standard
405000.0,2014-08-01,3,2314,low_standard
405000.0,2014-05-05,2,1240,low_standard
405000.0,2014-09-05,4,9136,low_standard
405000.0,2015-05-01,2,1073,low_standard
405000.0,2014-11-05,4,8960,low_standard
405000.0,2014-12-15,4,5020,low_standard
405000.0,2014-10-02,2,1274,low_standard
405000.0,2014-05-13,4,13529,low_standard
405000.0,2014-06-24,3,8053,low_standard
405000.0,2015-02-24,3,2163,low_standard
405000.0,2014-06-26,4,4652,low_standard
405000.0,2015-04-30,5,4900,low_standard
405000.0,2014-11-12,5,5092,low_standard
405000.0,2014-12-23,3,8174,low_standard
405000.0,2015-04-24,3,11625,low_standard
405000.0,2014-06-23,2,2599,low_standard
405000.0,2014-05-21,3,9620,low_standard
405000.0,2014-05-29,3,14404,low_standard
405000.0,2015-05-05,3,6000,low_standard
405000.0,2014-12-09,6,29985,low_standard
405000.0,2014-10-09,3,6997,low_standard
405000.0,2014-06-24,3,7300,low_standard
405000.0,2014-10-24,3,10200,low_standard
405000.0,2015-02-09,3,6720,low_standard
405000.0,2015-03-04,5,10500,low_standard
405000.0,2014-12-18,3,7425,low_standard
405000.0,2015-02-17,3,12500,low_standard
405000.0,2015-04-29,3,9975,low_standard
405000.0,2014-06-17,3,7400,low_standard
405000.0,2014-06-23,3,1245,low_standard
405000.0,2014-12-08,2,6016,low_standard
405000.0,2014-07-11,3,7500,low_standard
405000.0,2014-11-21,3,7252,low_standard
405000.0,2014-05-27,3,8100,low_standard
405000.0,2014-09-10,5,9742,low_standard
405000.0,2014-06-20,3,10000,low_standard
405000.0,2014-07-08,3,7683,low_standard
405000.0,2014-06-02,2,4234,low_standard
405000.0,2014-12-18,2,15029,low_standard
405000.0,2014-06-24,3,12750,low_standard
405000.0,2014-09-22,3,4697,low_standard
405000.0,2014-12-04,3,6081,low_standard
405000.0,2014-08-01,3,9636,low_standard
405000.0,2014-08-08,2,3000,low_standard
405000.0,2014-08-15,3,18000,low_standard
405000.0,2014-09-29,2,5400,low_standard
405000.0,2014-11-04,4,6667,low_standard
405000.0,2014-05-07,3,8307,low_standard
405000.0,2015-04-13,3,10200,low_standard
405000.0,2015-03-23,3,12600,low_standard
405000.0,2014-11-25,4,7716,low_standard
405000.0,2015-03-03,3,651,low_standard
405000.0,2015-01-06,3,7280,low_standard
405000.0,2014-10-17,3,10454,low_standard
405100.0,2015-05-05,4,7300,low_standard
405100.0,2014-05-14,2,3522,low_standard
405300.0,2014-12-17,3,7939,low_standard
405500.0,2014-07-15,3,8108,low_standard
405500.0,2014-07-03,2,1252,low_standard
405600.0,2014-10-24,5,4000,low_standard
406000.0,2014-07-01,4,8475,low_standard
406000.0,2015-04-02,3,6017,low_standard
406000.0,2015-03-31,2,1095,low_standard
406000.0,2015-04-22,3,5264,low_standard
406000.0,2014-12-16,3,7853,low_standard
406000.0,2015-03-26,4,6000,low_standard
406000.0,2015-03-30,3,11292,low_standard
406000.0,2015-01-07,2,3000,low_standard
406000.0,2015-03-13,3,7904,low_standard
406100.0,2014-05-05,3,1332,low_standard
406250.0,2015-02-18,4,11524,low_standard
406430.0,2014-09-04,3,15426,low_standard
406500.0,2014-06-30,2,5750,low_standard
406500.0,2014-09-27,3,8621,low_standard
406500.0,2014-12-31,3,68479,low_standard
406500.0,2014-07-14,2,5319,low_standard
406500.0,2015-02-24,3,10080,low_standard
406550.0,2014-09-23,5,15781,low_standard
406650.0,2014-08-12,2,6100,low_standard
407000.0,2014-09-25,2,6380,low_standard
407000.0,2015-02-17,3,7785,low_standard
407000.0,2014-09-03,3,1448,low_standard
407000.0,2014-05-06,4,23400,low_standard
407000.0,2014-08-13,4,6000,low_standard
407000.0,2014-10-30,2,6635,low_standard
407000.0,2015-03-24,2,999,low_standard
407185.0,2014-11-07,3,48076,low_standard
407193.0,2014-06-06,4,14653,low_standard
407450.0,2014-07-28,3,10860,low_standard
407450.0,2014-06-18,4,68824,low_standard
407500.0,2015-04-12,4,9075,low_standard
407500.0,2014-11-13,3,1465,low_standard
407500.0,2014-09-03,5,8230,low_standard
407500.0,2015-04-16,2,6017,low_standard
407500.0,2014-05-02,3,10460,low_standard
407500.0,2014-08-08,2,2971,low_standard
408000.0,2015-03-31,2,3900,low_standard
408000.0,2014-10-22,3,4800,low_standard
408000.0,2014-07-21,3,3440,low_standard
408000.0,2015-02-03,3,8000,low_standard
408000.0,2014-08-13,3,1473,low_standard
408000.0,2014-05-22,3,7221,low_standard
408000.0,2014-09-12,3,7100,low_standard
408000.0,2014-08-01,3,1204,low_standard
408000.0,2015-02-24,3,8403,low_standard
408000.0,2015-03-19,3,35362,low_standard
408000.0,2014-09-03,2,7440,low_standard
408000.0,2014-06-30,5,6589,low_standard
408000.0,2014-09-18,3,7015,low_standard
408000.0,2015-01-02,3,313672,low_standard
408200.0,2014-05-16,3,5761,low_standard
408474.0,2015-03-26,3,2731,low_standard
408500.0,2014-12-08,4,7043,low_standard
408506.0,2015-03-24,3,209199,low_standard
409000.0,2015-03-24,3,9168,low_standard
409000.0,2014-12-03,3,9065,low_standard
409000.0,2014-11-05,2,3271,low_standard
409000.0,2014-07-15,2,2128,low_standard
409000.0,2015-03-20,4,12651,low_standard
409000.0,2014-10-10,4,10752,low_standard
409000.0,2014-08-13,3,7263,low_standard
409000.0,2014-08-29,3,6500,low_standard
409000.0,2014-07-29,2,4000,low_standard
409124.0,2014-07-09,5,11340,low_standard
409316.0,2014-05-20,3,3168,low_standard
409500.0,2014-05-07,4,13000,low_standard
409500.0,2014-11-17,3,4120,low_standard
409900.0,2014-06-25,2,1845,low_standard
409900.0,2015-03-27,3,1200,low_standard
409950.0,2014-07-24,2,3000,low_standard
409950.0,2014-06-03,2,5125,low_standard
409950.0,2014-09-02,4,7163,low_standard
409950.0,2014-12-10,5,10300,low_standard
409950.0,2014-11-03,3,5080,low_standard
409950.0,2014-07-15,3,6030,low_standard
410000.0,2015-02-12,5,16410,low_standard
410000.0,2014-09-24,2,4000,low_standard
410000.0,2014-08-19,3,6597,low_standard
410000.0,2015-03-30,4,9474,low_standard
410000.0,2014-07-10,3,6500,low_standard
410000.0,2014-06-27,3,19000,low_standard
410000.0,2015-05-08,4,5034,low_standard
410000.0,2014-07-09,3,6250,low_standard
410000.0,2014-10-07,3,15457,low_standard
410000.0,2014-12-24,3,9975,low_standard
410000.0,2014-11-24,3,26642,low_standard
410000.0,2015-01-21,4,13736,low_standard
410000.0,2015-03-02,4,4447,low_standard
410000.0,2014-08-01,3,7480,low_standard
410000.0,2014-07-29,3,6903,low_standard
410000.0,2014-08-07,3,7112,low_standard
410000.0,2014-12-02,3,8187,low_standard
410000.0,2015-05-08,3,5280,low_standard
410000.0,2014-11-06,2,4366,low_standard
410000.0,2014-09-03,3,6054,low_standard
410000.0,2014-06-09,3,5060,low_standard
410000.0,2015-01-29,3,4456,low_standard
410000.0,2014-09-11,4,27345,low_standard
410000.0,2014-12-02,3,7819,low_standard
410000.0,2014-07-08,4,7283,low_standard
410000.0,2015-04-20,3,5000,low_standard
410000.0,2015-03-20,4,7500,low_standard
410000.0,2014-07-18,4,4090,low_standard
410000.0,2014-07-08,4,4020,low_standard
410000.0,2015-03-16,3,1269,low_standard
410000.0,2015-02-17,2,10125,low_standard
410000.0,2014-07-03,4,9000,low_standard
410000.0,2014-07-24,3,4948,low_standard
410000.0,2014-11-20,3,8088,low_standard
410000.0,2014-08-26,3,9300,low_standard
410000.0,2014-06-25,3,7700,low_standard
410000.0,2014-05-17,3,4250,low_standard
410000.0,2014-06-02,4,11875,low_standard
410000.0,2014-10-29,3,5763,low_standard
410000.0,2014-06-09,3,4400,low_standard
410000.0,2014-07-24,2,1034,low_standard
410000.0,2014-05-12,3,16921,low_standard
410000.0,2014-12-12,4,7243,low_standard
410000.0,2014-07-25,2,3926,low_standard
410000.0,2015-03-17,4,5258,low_standard
410000.0,2015-04-17,3,4000,low_standard
410000.0,2015-04-28,3,3750,low_standard
410000.0,2015-03-10,2,7540,low_standard
410000.0,2015-03-29,2,4000,low_standard
410000.0,2014-10-21,3,7020,low_standard
410000.0,2015-01-13,3,4332,low_standard
410000.0,2014-10-21,4,8292,low_standard
410000.0,2015-02-19,5,184140,low_standard
410000.0,2014-07-18,4,15123,low_standard
410000.0,2015-04-21,3,5000,low_standard
410000.0,2014-08-18,2,4080,low_standard
410000.0,2015-03-04,2,4342,low_standard
410000.0,2014-11-04,3,200811,low_standard
410000.0,2014-06-30,1,5750,low_standard
410000.0,2015-03-19,3,8424,low_standard
410000.0,2015-03-20,4,4740,low_standard
410000.0,2014-08-19,3,1418,low_standard
410000.0,2014-06-18,4,10500,low_standard
410000.0,2014-07-14,3,10227,low_standard
410000.0,2014-07-30,3,32500,low_standard
410000.0,2015-01-23,3,8560,low_standard
410000.0,2014-05-05,3,36704,low_standard
410000.0,2014-10-10,3,5987,low_standard
410000.0,2015-04-09,4,6180,low_standard
410000.0,2015-05-01,3,2550,low_standard
410000.0,2014-05-23,3,9641,low_standard
410000.0,2014-06-19,6,9324,low_standard
410000.0,2014-07-07,3,19206,low_standard
410000.0,2015-04-29,2,2128,low_standard
410000.0,2014-11-17,4,5100,low_standard
410000.0,2014-08-24,3,3520,low_standard
410000.0,2014-06-16,4,9581,low_standard
410000.0,2014-10-20,4,8450,low_standard
410000.0,2014-06-27,3,45738,low_standard
410000.0,2014-07-08,3,6000,low_standard
410000.0,2014-11-13,4,7208,low_standard
410000.0,2014-07-23,3,5794,low_standard
410000.0,2015-02-06,4,3240,low_standard
410000.0,2014-09-02,3,2839,low_standard
410000.0,2014-12-13,3,17583,low_standard
410000.0,2014-07-25,5,5802,low_standard
410500.0,2014-10-23,3,6800,low_standard
410500.0,2015-04-19,4,5000,low_standard
410500.0,2014-11-21,2,3943,low_standard
410500.0,2015-02-17,4,8601,low_standard
410988.0,2015-04-02,3,14061,low_standard
411000.0,2014-07-28,2,2088,low_standard
411000.0,2014-05-19,4,5257,low_standard
411000.0,2015-02-09,1,5000,low_standard
411000.0,2015-04-24,4,292288,low_standard
411000.0,2014-06-02,4,9915,low_standard
411000.0,2014-07-02,4,76665,low_standard
411000.0,2014-07-18,2,1148,low_standard
411000.0,2014-10-13,5,12293,low_standard
411000.0,2014-07-23,3,9844,low_standard
411000.0,2015-05-05,2,108900,low_standard
411100.0,2014-10-20,3,10323,low_standard
411500.0,2015-03-09,3,8159,low_standard
411500.0,2015-02-13,3,7208,low_standard
411500.0,2014-09-29,5,7740,low_standard
411605.0,2014-06-05,4,3960,low_standard
411715.0,2014-06-04,3,5101,low_standard
411753.0,2015-02-11,3,3795,low_standard
411800.0,2014-12-22,4,6800,low_standard
412000.0,2014-05-29,3,52256,low_standard
412000.0,2014-08-21,2,6282,low_standard
412000.0,2015-04-14,3,8000,low_standard
412000.0,2014-10-03,2,3873,low_standard
412000.0,2014-08-22,3,3844,low_standard
412000.0,2014-12-03,3,7000,low_standard
412000.0,2014-07-08,3,5752,low_standard
412000.0,2014-07-11,4,10500,low_standard
412000.0,2014-09-02,3,1991,low_standard
412000.0,2014-07-09,4,9767,low_standard
412000.0,2015-04-20,4,7242,low_standard
412000.0,2015-04-02,4,5000,low_standard
412000.0,2014-10-01,2,5120,low_standard
412000.0,2014-08-21,3,6992,low_standard
412000.0,2014-06-20,2,3960,low_standard
412000.0,2014-10-01,3,813,low_standard
412133.0,2014-11-19,2,4400,low_standard
412250.0,2015-03-26,2,2983,low_standard
412450.0,2015-04-27,3,13505,low_standard
412500.0,2014-08-07,4,7969,low_standard
412500.0,2014-10-23,3,5246,low_standard
412500.0,2014-08-01,3,6300,low_standard
412500.0,2015-03-05,3,10716,low_standard
412500.0,2014-05-15,3,8475,low_standard
412950.0,2015-03-23,4,6796,low_standard
413000.0,2014-07-14,3,3451,low_standard
413000.0,2015-02-20,3,139392,low_standard
413000.0,2015-03-18,5,8711,low_standard
413000.0,2014-10-16,4,5809,low_standard
413000.0,2014-05-13,4,6000,low_standard
413100.0,2015-04-21,3,231303,low_standard
413107.0,2014-10-15,3,7520,low_standard
413252.0,2015-03-04,3,3960,low_standard
413450.0,2014-05-08,3,1614,low_standard
413500.0,2014-05-19,2,4000,low_standard
413565.0,2014-08-05,3,1613,low_standard
413800.0,2014-05-21,3,4421,low_standard
413900.0,2014-09-22,4,5236,low_standard
414000.0,2014-07-17,5,5030,low_standard
414000.0,2014-08-26,4,9030,low_standard
414000.0,2014-09-25,3,3754,low_standard
414000.0,2015-04-07,2,5000,low_standard
414000.0,2014-06-26,3,4540,low_standard
414000.0,2015-05-05,4,6497,low_standard
414050.0,2014-07-16,4,10331,low_standard
414250.0,2015-02-06,4,13566,low_standard
414500.0,2015-02-05,3,6002,low_standard
414500.0,2015-03-19,3,9450,low_standard
414500.0,2014-11-13,2,1278,low_standard
414900.0,2014-08-26,3,9570,low_standard
414950.0,2014-10-15,3,1551,low_standard
414950.0,2014-10-20,4,8545,low_standard
414999.0,2015-03-17,4,10098,low_standard
415000.0,2014-11-05,3,5650,low_standard
415000.0,2014-11-13,3,5040,low_standard
415000.0,2014-12-10,1,204732,low_standard
415000.0,2014-09-03,2,3200,low_standard
415000.0,2014-09-10,1,3774,low_standard
415000.0,2015-02-27,3,1512,low_standard
415000.0,2015-03-13,2,1219,low_standard
415000.0,2014-07-14,4,7886,low_standard
415000.0,2014-12-30,3,4274,low_standard
415000.0,2014-12-26,5,9140,low_standard
415000.0,2014-10-08,3,6083,low_standard
415000.0,2015-04-16,4,8279,low_standard
415000.0,2014-08-11,4,5743,low_standard
415000.0,2014-08-04,2,4200,low_standard
415000.0,2014-05-09,4,48787,low_standard
415000.0,2015-04-29,4,10559,low_standard
415000.0,2014-08-21,3,19210,low_standard
415000.0,2015-03-30,1,2550,low_standard
415000.0,2014-06-24,3,8000,low_standard
415000.0,2015-03-20,2,6000,low_standard
415000.0,2014-06-10,3,6045,low_standard
415000.0,2014-09-26,2,4558,low_standard
415000.0,2015-04-01,3,63597,low_standard
415000.0,2014-06-11,4,4500,low_standard
415000.0,2014-11-10,2,4108,low_standard
415000.0,2014-06-06,3,12596,low_standard
415000.0,2014-08-06,4,4200,low_standard
415000.0,2014-07-23,3,4000,low_standard
415000.0,2014-08-01,3,3600,low_standard
415000.0,2014-09-10,4,4329,low_standard
415000.0,2014-08-29,3,9003,low_standard
415000.0,2014-11-19,3,8146,low_standard
415000.0,2015-05-04,3,1795,low_standard
415000.0,2014-05-18,3,8342,low_standard
415000.0,2014-05-07,4,9548,low_standard
415000.0,2015-03-23,3,9694,low_standard
415000.0,2015-03-10,3,9600,low_standard
415000.0,2014-11-13,3,10733,low_standard
415000.0,2014-07-02,3,9030,low_standard
415000.0,2014-11-19,3,8400,low_standard
415000.0,2014-05-20,3,2377,low_standard
415000.0,2014-09-11,2,3750,low_standard
415000.0,2015-01-20,6,5080,low_standard
415000.0,2015-02-20,3,73616,low_standard
415000.0,2014-05-20,2,60113,low_standard
415000.0,2015-05-07,3,9046,low_standard
415000.0,2014-10-28,4,8173,low_standard
415000.0,2014-12-24,2,6807,low_standard
415000.0,2014-10-27,3,33090,low_standard
415000.0,2014-11-24,3,11752,low_standard
415000.0,2014-08-13,1,3000,low_standard
415000.0,2015-02-18,3,15142,low_standard
415000.0,2014-06-16,4,2970,low_standard
415000.0,2014-09-25,4,7125,low_standard
415000.0,2015-04-09,3,16800,low_standard
415000.0,2014-07-24,5,8906,low_standard
415000.0,2014-12-12,3,7275,low_standard
415000.0,2015-01-26,4,8250,low_standard
415000.0,2014-08-19,5,3748,low_standard
415000.0,2014-05-27,3,8868,low_standard
415000.0,2014-05-13,3,5000,low_standard
415000.0,2014-11-12,2,4257,low_standard
415000.0,2014-08-29,4,12650,low_standard
415000.0,2014-12-29,2,2191,low_standard
415000.0,2014-10-30,3,4920,low_standard
415000.0,2015-04-15,4,12161,low_standard
415000.0,2014-12-23,2,4000,low_standard
415000.0,2014-09-30,4,6499,low_standard
415000.0,2015-02-24,4,213008,low_standard
415000.0,2014-11-19,3,6435,low_standard
415000.0,2014-10-20,3,3399,low_standard
415000.0,2014-08-14,2,4500,low_standard
415000.0,2014-10-03,3,7500,low_standard
415000.0,2014-06-27,3,1536,low_standard
415000.0,2014-06-18,4,5501,low_standard
415000.0,2015-04-29,3,1483,low_standard
415000.0,2015-03-12,4,7292,low_standard
415000.0,2015-04-13,3,2200,low_standard
415000.0,2015-05-07,3,10513,low_standard
415000.0,2014-06-18,3,4800,low_standard
415000.0,2014-08-11,3,111514,low_standard
415000.0,2014-11-07,4,14760,low_standard
415000.0,2015-01-12,4,9968,low_standard
415000.0,2014-07-09,4,11367,low_standard
415000.0,2015-04-17,2,6000,low_standard
415000.0,2015-03-31,4,4071,low_standard
415000.0,2014-05-30,2,4664,low_standard
415000.0,2014-05-27,5,10226,low_standard
415000.0,2015-02-19,6,5200,low_standard
415000.0,2014-07-08,4,7700,low_standard
415000.0,2014-06-23,4,8518,low_standard
415000.0,2014-06-27,3,64626,low_standard
415000.0,2015-05-13,3,5880,low_standard
415000.0,2014-06-24,3,6031,low_standard
415000.0,2014-07-31,3,7975,low_standard
415000.0,2015-04-01,3,36224,low_standard
415000.0,2015-04-27,3,3172,low_standard
415000.0,2014-05-05,3,998,low_standard
415000.0,2014-06-26,3,6700,low_standard
415000.0,2015-02-03,3,11100,low_standard
415000.0,2014-06-04,4,5962,low_standard
415000.0,2015-03-27,2,5100,low_standard
415000.0,2015-04-06,3,4303,low_standard
415000.0,2015-03-09,3,835,low_standard
415000.0,2014-08-05,3,8400,low_standard
415000.0,2014-12-17,4,9625,low_standard
415000.0,2014-09-08,4,8000,low_standard
415000.0,2015-01-16,3,4500,low_standard
415000.0,2014-06-27,3,8944,low_standard
415000.0,2014-06-17,4,9600,low_standard
415000.0,2014-08-01,4,16008,low_standard
